,Make,Colour,Odometer (KM),Doors,Price,Seats,Fuel /100 KM,Number of Wheels,Road-Safety-Test
0,Honda,Blue,45698,4,"$7,500.00",5,5.5,4,True
1,Toyota,Blue,32549,3,"$7,000.00",6,8.5,4,True
2,Nissan,White,213095,4,"$3,500.00",5,7.5,4,True
3,BMW,Black,11179,5,"$22,000.00",3,6.5,4,True
4,Nissan,White,31600,4,"$9,700.00",5,5.5,4,True
5,Toyota,White,60000,4,"$6,250.00",5,5.5,4,True
6,Toyota,Green,99213,4,"$4,500.00",5,8.5,4,True
7,Honda,Blue,54738,4,"$7,000.00",5,5.5,4,True
8,Honda,Red,87899,4,"$5,000.00",5,6.5,4,True
9,Toyota,White,150043,4,"$4,000.00",5,7.5,4,True
